unique_play_id,target_player_id,target_player_name,target_player_position,quarterback_id,quarterback_name,receiver_route,defensive_coverage,offense_team,defense_team,pass_result,pass_score_raw,open_score_raw,pass_pctile,open_pctile,expected_C_pct,open_receiver,blanketed_receiver,exceptional_pass,bad_pass,play_category,splash_play
20230910013302,41238,Odell Beckham,WR,46101.0,Lamar Jackson,OUT,COVER_3_ZONE,BAL,HOU,C,1.6339975409209728,30.69750048418507,25.662838508436124,80.72451439103926,62.852497,True,False,False,False,typical,False
20230910013383,54635,Teagan Quitoriano,TE,55866.0,C.J. Stroud,FLAT,COVER_4_ZONE,HOU,BAL,C,99.50024545923952,41.38433176242643,92.11682971785055,89.99007514532823,93.97848,True,False,True,False,open + exceptional,False
20230910013514,46206,Dalton Schultz,TE,55866.0,C.J. Stroud,OUT,COVER_4_ZONE,HOU,BAL,I,0.010213242057932987,0.8267775804788755,18.197929958882746,1.6801361122926413,40.35868,False,True,False,True,covered + bad,False
20230910013879,53518,Nico Collins,WR,55866.0,C.J. Stroud,OUT,COVER_3_ZONE,HOU,BAL,I,-4.2675075674196705,20.80630548945615,10.988231958032044,62.68963561604991,47.466488,False,False,False,True,typical,False
20230910013902,53518,Nico Collins,WR,55866.0,C.J. Stroud,IN,COVER_1_MAN,HOU,BAL,C,2.164048309734312,13.740314042711354,26.69785906706366,38.12562030341699,54.86176,False,False,False,False,typical,False
20230910014018,41238,Odell Beckham,WR,46101.0,Lamar Jackson,GO,COVER_1_MAN,BAL,HOU,C,34.450256591114645,14.710401193737823,46.675173684956754,41.99631362540763,70.52218,False,False,False,False,typical,False
20230910014191,45052,Noah Brown,WR,55866.0,C.J. Stroud,FLAT,COVER_6_ZONE,HOU,BAL,C,99.85111202233948,32.640318535252376,95.83156103785623,83.09939033035589,94.31381,True,False,True,False,open + exceptional,False
20230910014216,39989,Robert Woods,WR,55866.0,C.J. Stroud,POST,COVER_1_MAN,HOU,BAL,I,2.0280306197594467,10.346212608756005,26.48518360981143,25.655749326527722,52.039482,False,False,False,False,typical,False
20230910014239,55934,Tank Dell,WR,55866.0,C.J. Stroud,HITCH,COVER_6_ZONE,HOU,BAL,C,5.619200980834687,4.301286963018995,31.05061675882603,8.421948107188431,52.03617,False,True,False,False,typical,False
20230910014322,39989,Robert Woods,WR,55866.0,C.J. Stroud,IN,COVER_6_ZONE,HOU,BAL,I,-0.6894231842171861,2.2034134775573264,13.83099390330356,3.8919608677158655,37.46234,False,True,False,True,covered + bad,False
20230910014392,45052,Noah Brown,WR,55866.0,C.J. Stroud,CROSS,COVER_0_MAN,HOU,BAL,I,1.2471090826693398e-05,45.72600290805474,16.666666666666664,91.91124344250673,58.211784,True,False,False,True,open + bad,False
20230910014564,56070,Xavier Hutchinson,WR,55866.0,C.J. Stroud,IN,COVER_6_ZONE,HOU,BAL,C,30.191201072416607,22.406805052793537,45.03757266411456,66.52488302849852,73.675766,False,False,False,False,typical,False
20230910014589,53518,Nico Collins,WR,55866.0,C.J. Stroud,HITCH,COVER_0_MAN,HOU,BAL,C,7.737100240292349,21.47038424428446,33.01432014745498,64.35559336452573,65.089676,False,False,False,False,typical,False
20230910014614,46461,Mike Boone,RB,55866.0,C.J. Stroud,FLAT,COVER_6_ZONE,HOU,BAL,C,87.21347451210022,27.645525791965383,70.68623280873388,76.84673188714022,87.483406,True,False,False,False,typical,False
20230910014639,55934,Tank Dell,WR,55866.0,C.J. Stroud,SLANT,COVER_4_ZONE,HOU,BAL,I,0.00530452102161863,21.47981854358696,17.808024953920317,64.39812845597618,53.321682,False,False,False,True,typical,False
20230910014662,46461,Mike Boone,RB,55866.0,C.J. Stroud,ANGLE,COVER_4_ZONE,HOU,BAL,C,68.28710436801899,25.690593323717707,59.99574649085495,73.44392457110449,82.78718,False,False,False,False,typical,False
2023091002110,53434,Ja'Marr Chase,WR,52409.0,Joe Burrow,OUT,COVER_3_ZONE,CIN,CLE,C,92.63914026158469,47.92658083616428,75.9109598752304,92.87537218205019,90.464005,True,False,True,False,open + exceptional,False
2023091002319,46104,Nick Chubb,RB,44824.0,Deshaun Watson,OUT,COVER_3_ZONE,CLE,CIN,C,85.08214778699994,11.845519165186602,69.04863178789168,31.093151850276477,81.7641,False,False,False,False,typical,False
2023091002444,47833,Irv Smith,TE,52409.0,Joe Burrow,FLAT,COVER_1_MAN,CIN,CLE,I,97.53633394066128,11.8540921014344,83.81539770310506,31.135686941726924,87.83527,False,False,True,False,typical,False
2023091002599,40026,Marquise Goodwin,WR,,,POST,COVER_4_ZONE,CLE,CIN,I,-20.43813938216772,110.48493964090858,6.727633631078973,99.55338153977031,51.907833,True,False,False,True,open + bad,False
2023091002767,43344,Tyler Boyd,WR,52409.0,Joe Burrow,SLANT,COVER_1_MAN,CIN,CLE,C,75.2922175306594,12.320509401567278,63.405642988799094,32.794555508294344,79.13446,False,False,False,False,typical,False
2023091002819,46104,Nick Chubb,RB,44824.0,Deshaun Watson,OUT,COVER_1_MAN,CLE,CIN,C,95.26793733239174,8.744165456173278,79.5618885580604,20.65787608110024,85.19786,False,True,True,False,covered + exceptional,False
2023091002873,42347,Amari Cooper,WR,44824.0,Deshaun Watson,CROSS,COVER_3_ZONE,CLE,CIN,C,89.77547163223039,51.422638945470865,73.04693038423366,94.17269247128881,89.73966,True,False,False,False,typical,False
2023091002975,53463,Elijah Moore,WR,44824.0,Deshaun Watson,SLANT,COVER_1_MAN,CLE,CIN,I,54.55194438541267,5.512181677645405,54.24641996313625,11.604990784063519,70.1947,False,True,False,False,typical,False
20230910021048,44860,Joe Mixon,RB,52409.0,Joe Burrow,FLAT,COVER_3_ZONE,CIN,CLE,I,99.80985522270203,12.664015397116145,95.23606975754998,34.07060825180774,91.452965,False,False,True,False,typical,False
20230910021071,43344,Tyler Boyd,WR,52409.0,Joe Burrow,SLANT,COVER_1_MAN,CIN,CLE,I,39.281923323869705,5.206618984061379,48.49000425350914,10.754288955054585,66.00943,False,True,False,False,typical,False
20230910021209,42347,Amari Cooper,WR,44824.0,Deshaun Watson,OUT,COVER_3_ZONE,CLE,CIN,C,36.61532810141317,21.032448888980465,47.6322132425918,63.22841344108889,74.737465,False,False,False,False,typical,False
20230910021260,40026,Marquise Goodwin,WR,44824.0,Deshaun Watson,POST,COVER_0_MAN,CLE,CIN,I,27.23990761850239,37.1421759980301,43.7048064653339,87.30327520204169,76.20312,True,False,False,False,typical,False
20230910021412,52441,Tee Higgins,WR,52409.0,Joe Burrow,GO,COVER_1_MAN,CIN,CLE,I,-19.869613647519756,0.1005253354087472,6.784347086346236,0.7301857365660003,31.720167,False,True,False,True,covered + bad,False
20230910021464,44841,David Njoku,TE,44824.0,Deshaun Watson,FLAT,COVER_3_ZONE,CLE,CIN,C,97.46932966093912,27.35127236763924,83.64525733730328,76.4497377002694,91.36333,True,False,True,False,open + exceptional,False
20230910021540,52595,Donovan Peoples-Jones,WR,44824.0,Deshaun Watson,IN,COVER_3_ZONE,CLE,CIN,I,16.687588260732134,34.089986963720605,38.76364667517368,84.59520771302992,72.73825,True,False,False,False,typical,False
20230910021832,42347,Amari Cooper,WR,44824.0,Deshaun Watson,HITCH,COVER_2_ZONE,CLE,CIN,I,36.88401987321324,39.371038046127154,47.73855097121792,88.72820076563166,78.685745,True,False,False,False,typical,False
20230910021944,43344,Tyler Boyd,WR,52409.0,Joe Burrow,OUT,COVER_2_ZONE,CIN,CLE,C,98.0296621681191,17.193130485326492,85.2190557209698,51.16971501488729,89.96598,False,False,True,False,typical,False
20230910021974,52441,Tee Higgins,WR,52409.0,Joe Burrow,OUT,COVER_1_MAN,CIN,CLE,I,-12.002350176357208,24.934518368294505,8.195094286119382,71.82759109598751,47.168938,False,False,False,True,typical,False
20230910022039,54564,David Bell,WR,44824.0,Deshaun Watson,GO,COVER_2_ZONE,CLE,CIN,I,94.67038274199989,52.96102736307777,78.6473840918758,94.56968665815964,91.31401,True,False,True,False,open + exceptional,False
20230910022095,42347,Amari Cooper,WR,44824.0,Deshaun Watson,OUT,COVER_3_ZONE,CLE,CIN,C,22.15113511588438,48.9786732578693,41.37955479937615,93.2510988231958,75.7629,True,False,False,False,typical,False
20230910022127,52595,Donovan Peoples-Jones,WR,44824.0,Deshaun Watson,OUT,COVER_6_ZONE,CLE,CIN,C,33.501443080604076,13.633416162627924,46.36324968098681,37.73571529845456,69.54678,False,False,False,False,typical,False
20230910022179,53463,Elijah Moore,WR,44824.0,Deshaun Watson,HITCH,COVER_3_ZONE,CLE,CIN,C,58.82865366996711,10.449938787104593,55.94073443924571,26.017297603856516,73.777306,False,False,False,False,typical,False
20230910022211,42347,Amari Cooper,WR,44824.0,Deshaun Watson,GO,COVER_3_ZONE,CLE,CIN,I,-82.93137834056168,6.55235578343283,2.1409329363391465,14.334325818800512,31.00098,False,True,False,True,covered + bad,False
20230910022441,53463,Elijah Moore,WR,44824.0,Deshaun Watson,HITCH,COVER_1_MAN,CLE,CIN,I,-22.51807600259781,2.4270952287583896,6.444066354742663,4.466184602296895,32.176025,False,True,False,True,covered + bad,False
20230910022517,52441,Tee Higgins,WR,52409.0,Joe Burrow,GO,COVER_2_ZONE,CIN,CLE,I,0.35942227113991976,44.716128327896854,22.167871827591096,91.4150007089182,62.354015,True,False,False,True,open + bad,False
20230910022620,47833,Irv Smith,TE,52409.0,Joe Burrow,FLAT,COVER_2_ZONE,CIN,CLE,C,67.11678088639559,9.021420132008984,59.58457394016731,21.480221182475542,75.2711,False,True,False,False,typical,False
20230910022693,53463,Elijah Moore,WR,44824.0,Deshaun Watson,CORNER,COVER_1_MAN,CLE,CIN,C,79.61572794261542,60.32506298818505,65.6954487452148,96.2569119523607,87.53832,True,False,False,False,typical,False
20230910022847,44860,Joe Mixon,RB,52409.0,Joe Burrow,ANGLE,COVER_2_ZONE,CIN,CLE,C,85.52536365892792,19.76832404638228,69.3392882461364,59.65546575925138,85.24563,False,False,False,False,typical,False
20230910022872,53434,Ja'Marr Chase,WR,52409.0,Joe Burrow,FLAT,COVER_1_MAN,CIN,CLE,C,96.74388032910883,45.47432328985013,82.07145895363675,91.83326244151425,91.97975,True,False,True,False,open + exceptional,False
20230910022942,52441,Tee Higgins,WR,52409.0,Joe Burrow,GO,COVER_1_MAN,CIN,CLE,I,2.9531639692186418,6.985272845110217,27.825038990500495,15.504040833687792,50.95082,False,True,False,False,typical,False
20230910023138,44841,David Njoku,TE,44824.0,Deshaun Watson,CROSS,COVER_3_ZONE,CLE,CIN,I,5.0490733144712765,18.07474293785677,30.370055295618887,54.18261732596058,61.08194,False,False,False,False,typical,False
20230910023170,53463,Elijah Moore,WR,44824.0,Deshaun Watson,OUT,COVER_1_MAN,CLE,CIN,C,17.847975270706147,14.202417355732386,39.36622713738834,40.053877782503896,65.02246,False,False,False,False,typical,False
20230910023253,53434,Ja'Marr Chase,WR,52409.0,Joe Burrow,GO,COVER_2_ZONE,CIN,CLE,C,90.90982617344707,45.981034438631006,73.98270239614348,92.01758117113286,89.84733,True,False,False,False,typical,False
20230910023314,52441,Tee Higgins,WR,52409.0,Joe Burrow,GO,COVER_3_ZONE,CIN,CLE,I,-9.251570701647804,17.43620384079992,8.889834113143344,52.119665390613925,43.549965,False,False,False,True,typical,False
20230910023337,47833,Irv Smith,TE,52409.0,Joe Burrow,HITCH,COVER_2_ZONE,CIN,CLE,C,-5.000990629196167,0.007824499626622128,10.506167588260315,0.48206436977172834,34.326374,False,True,False,True,covered + bad,True
20230910023409,44841,David Njoku,TE,44824.0,Deshaun Watson,FLAT,COVER_3_ZONE,CLE,CIN,C,97.00766786431161,20.04539737983464,82.59605841485893,60.42818658726783,89.91695,False,False,True,False,typical,False
20230910023505,52523,Harrison Bryant,TE,44824.0,Deshaun Watson,FLAT,COVER_3_ZONE,CLE,CIN,C,99.5507678378746,21.715952690605366,92.61307245143911,64.8731036438395,92.750626,False,False,True,False,typical,False
20230910023571,52441,Tee Higgins,WR,52409.0,Joe Burrow,HITCH,COVER_3_ZONE,CIN,CLE,I,51.569641381064145,15.68326491218582,53.14759676733305,45.83865021976464,75.2841,False,False,False,False,typical,False
20230910023594,53434,Ja'Marr Chase,WR,52409.0,Joe Burrow,OUT,COVER_3_ZONE,CIN,CLE,I,5.688591901154653,25.575476825751494,31.135686941726924,73.13200056713455,65.417496,False,False,False,False,typical,False
20230910023617,47833,Irv Smith,TE,52409.0,Joe Burrow,FLAT,COVER_2_ZONE,CIN,CLE,C,94.72297430038452,26.045379544255752,78.73245427477669,74.13157521622004,89.84946,False,False,True,False,typical,False
20230910023716,52523,Harrison Bryant,TE,44824.0,Deshaun Watson,FLAT,COVER_0_MAN,CLE,CIN,C,98.17799315787852,17.67383239376818,85.779101091734,52.963278037714446,90.263405,False,False,True,False,typical,False
20230910023787,53434,Ja'Marr Chase,WR,52409.0,Joe Burrow,HITCH,COVER_2_ZONE,CIN,CLE,C,99.41634638998949,10.997042538086985,91.57096271090316,27.903019991492982,90.01904,False,False,True,False,typical,False
20230910023812,53434,Ja'Marr Chase,WR,52409.0,Joe Burrow,GO,COVER_1_MAN,CIN,CLE,I,5.360817874096579,9.043388344672366,30.73160357294768,21.55111300155962,54.573376,False,True,False,False,typical,False
20230910023835,53631,Chris Evans,RB,52409.0,Joe Burrow,FLAT,COVER_3_ZONE,CIN,CLE,C,55.34339856074553,19.145079520122295,54.52289805756416,57.59960300581313,77.88039,False,False,False,False,typical,False
20230910024036,53434,Ja'Marr Chase,WR,48208.0,Jake Browning,OUT,COVER_3_ZONE,CIN,CLE,I,6.814511735127393,10.542972903592414,32.12817240890401,26.329221607826458,56.692703,False,False,False,False,typical,False
20230910024124,46167,Jordan Akins,TE,44824.0,Deshaun Watson,FLAT,COVER_1_MAN,CLE,CIN,C,99.76992011070251,26.94319928183711,94.7894512973203,75.88260314759677,93.78064,True,False,True,False,open + exceptional,False
202309100381,54657,Andrew Ogletree,TE,55868.0,Anthony Richardson,OUT,COVER_4_ZONE,IND,JAX,I,12.747839988671295,20.68620366947703,36.6794271941018,62.32808733872112,67.34479,False,False,False,False,typical,False
2023091003143,44849,Zay Jones,WR,53430.0,Trevor Lawrence,HITCH,COVER_3_ZONE,JAX,IND,I,-0.12621736532310024,3.3658298453605084,14.908549553381539,6.23139089749043,38.753395,False,True,False,True,covered + bad,False
2023091003166,44835,Evan Engram,TE,53430.0,Trevor Lawrence,HITCH,COVER_3_ZONE,JAX,IND,C,0.08591358829495022,14.377422284102128,20.140365801786476,40.734439245711044,50.149048,False,False,False,True,typical,False
2023091003191,46095,Calvin Ridley,WR,53430.0,Trevor Lawrence,HITCH,COVER_3_ZONE,JAX,IND,I,55.744390147906685,10.949780788492404,54.735573514816394,27.761236353324826,73.31136,False,False,False,False,typical,False
2023091003263,55944,Josh Downs,WR,55868.0,Anthony Richardson,HITCH,COVER_3_ZONE,IND,JAX,C,97.70657645975437,10.273545924329841,84.2123918899759,25.450163051183893,87.44748,False,False,True,False,typical,False
2023091003358,46116,Christian Kirk,WR,53430.0,Trevor Lawrence,OUT,COVER_1_MAN,JAX,IND,C,-16.89775197320287,6.92710291000617,7.287679001843188,15.355168013611229,34.85534,False,True,False,True,covered + bad,True
2023091003410,46095,Calvin Ridley,WR,53430.0,Trevor Lawrence,GO,COVER_3_ZONE,JAX,IND,C,2.5880455970760052,7.633819422924432,27.24372607401106,17.32596058414859,50.871666,False,True,False,False,typical,False
2023091003529,46095,Calvin Ridley,WR,53430.0,Trevor Lawrence,HITCH,COVER_3_ZONE,JAX,IND,C,-11.199633809155785,32.30017637933148,8.351056288104353,82.70948532539344,49.617367,True,False,False,True,open + bad,True
2023091003662,53703,Deon Jackson,RB,55868.0,Anthony Richardson,FLAT,COVER_2_ZONE,IND,JAX,C,99.07318944618402,32.847324887000696,89.45838650219765,83.27661987806607,93.11582,True,False,True,False,open + exceptional,False
2023091003687,53556,Kylen Granson,TE,55868.0,Anthony Richardson,CROSS,COVER_1_MAN,IND,JAX,C,55.92616060949398,18.804324262219097,54.813554515808875,56.59293917481922,77.89357,False,False,False,False,typical,False
2023091003761,55944,Josh Downs,WR,55868.0,Anthony Richardson,SLANT,COVER_3_ZONE,IND,JAX,C,35.852292209119696,12.353401427893118,47.2635757833546,32.907982418828865,69.28684,False,False,False,False,typical,False
2023091003933,46095,Calvin Ridley,WR,53430.0,Trevor Lawrence,CROSS,COVER_1_MAN,JAX,IND,C,-21.93693126700964,4.661912572407509,6.507868991918333,9.329363391464625,33.135532,False,True,False,True,covered + bad,True
20230910031171,55953,Tank Bigsby,RB,53430.0,Trevor Lawrence,FLAT,COVER_4_ZONE,JAX,IND,IN,99.19410943861907,27.17704172164258,90.18857223876364,76.13781369629945,92.8716,True,False,True,False,open + exceptional,False
20230910031503,53703,Deon Jackson,RB,55868.0,Anthony Richardson,FLAT,COVER_2_ZONE,IND,JAX,C,99.97465014457703,29.096151071641316,98.73812562030342,78.8317028214944,94.61305,True,False,True,False,open + exceptional,False
20230910031649,46095,Calvin Ridley,WR,53430.0,Trevor Lawrence,HITCH,COVER_3_ZONE,JAX,IND,C,95.59773620812848,18.57523083524186,80.09357720119098,55.79186161916915,88.77247,False,False,True,False,typical,False
20230910031706,44849,Zay Jones,WR,53430.0,Trevor Lawrence,GO,COVER_3_ZONE,JAX,IND,C,16.698334778040902,2.2824391355818534,38.784914220898905,4.104636324968099,57.29638,False,True,False,False,typical,False
20230910031782,44792,Mo Alie-Cox,TE,55868.0,Anthony Richardson,IN,COVER_3_ZONE,IND,JAX,I,-46.42405326626786,17.99945907650249,4.303133418403516,53.93449595916632,40.32799,False,False,False,True,typical,False
20230910031805,54657,Andrew Ogletree,TE,55868.0,Anthony Richardson,GO,COVER_3_ZONE,IND,JAX,C,95.71694633728181,52.30657693502232,80.17864738409187,94.42081383808308,91.687996,True,False,True,False,open + exceptional,False
20230910031841,53703,Deon Jackson,RB,55868.0,Anthony Richardson,ANGLE,COVER_3_ZONE,IND,JAX,C,47.084540128707886,13.041971868485234,51.5454416560329,35.45299872394725,72.57923,False,False,False,False,typical,False
20230910031929,44849,Zay Jones,WR,53430.0,Trevor Lawrence,HITCH,COVER_3_ZONE,JAX,IND,C,98.61495390155245,16.934101697463934,87.34581029349214,50.233943002977455,90.49969,False,False,True,False,typical,False
20230910031954,46095,Calvin Ridley,WR,53430.0,Trevor Lawrence,OUT,COVER_3_ZONE,JAX,IND,C,57.54682633683714,28.294841027498002,55.43740252374876,77.90301999149298,81.18031,True,False,False,False,typical,False
20230910032062,56041,Evan Hull,RB,55868.0,Anthony Richardson,ANGLE,COVER_4_ZONE,IND,JAX,C,46.57604694366455,15.30827675604769,51.212250106337734,44.456259747625126,73.877365,False,False,False,False,typical,False
20230910032087,54518,Alec Pierce,WR,55868.0,Anthony Richardson,CROSS,COVER_2_ZONE,IND,JAX,C,70.26223262057336,21.44815707132681,60.988231958032046,64.30596909116689,82.11999,False,False,False,False,typical,False
20230910032204,46095,Calvin Ridley,WR,53430.0,Trevor Lawrence,HITCH,COVER_3_ZONE,JAX,IND,I,36.68459717887927,13.669911975880098,47.653480788317026,37.85623139089749,70.442055,False,False,False,False,typical,False
20230910032227,44849,Zay Jones,WR,53430.0,Trevor Lawrence,OUT,COVER_4_ZONE,JAX,IND,I,5.793982314822355,14.085799049127388,31.220757124627816,39.57890259464058,58.742702,False,False,False,False,typical,False
20230910032286,52442,Michael Pittman,WR,55868.0,Anthony Richardson,POST,COVER_3_ZONE,IND,JAX,C,85.93840197042839,11.55114957225419,69.66539061392315,29.895080107755568,81.90745,False,False,False,False,typical,False
20230910032369,52442,Michael Pittman,WR,55868.0,Anthony Richardson,SLANT,COVER_4_ZONE,IND,JAX,C,65.0516651570797,7.218326492519756,58.5779101091734,16.1491563873529,73.79018,False,True,False,False,typical,False
20230910032519,46095,Calvin Ridley,WR,53430.0,Trevor Lawrence,HITCH,COVER_3_ZONE,JAX,IND,C,48.65072602465084,31.30775317466457,52.14802211824755,81.52559194668936,80.006195,True,False,False,False,typical,False
20230910032571,46116,Christian Kirk,WR,53430.0,Trevor Lawrence,SLANT,COVER_1_MAN,JAX,IND,I,-69.20241043564559,15.26772269922213,3.005813129164894,44.27194101800652,37.372932,False,False,False,True,typical,False
